"train/epoch","20250524-191100-clumsy-tern-70 - _step","20250524-191100-clumsy-tern-70 - _step__MIN","20250524-191100-clumsy-tern-70 - _step__MAX","20250524-191100-clumsy-tern-70 - eval/prefs/confident_correct","20250524-191100-clumsy-tern-70 - eval/prefs/confident_correct__MIN","20250524-191100-clumsy-tern-70 - eval/prefs/confident_correct__MAX","20250524-191100-clumsy-tern-70 - eval/prefs/ambiguous","20250524-191100-clumsy-tern-70 - eval/prefs/ambiguous__MIN","20250524-191100-clumsy-tern-70 - eval/prefs/ambiguous__MAX","20250524-191100-clumsy-tern-70 - eval/prefs/confident_incorrect","20250524-191100-clumsy-tern-70 - eval/prefs/confident_incorrect__MIN","20250524-191100-clumsy-tern-70 - eval/prefs/confident_incorrect__MAX","20250522-143316-indecisive-worm-398 - _step","20250522-143316-indecisive-worm-398 - _step__MIN","20250522-143316-indecisive-worm-398 - _step__MAX","20250522-143316-indecisive-worm-398 - eval/prefs/confident_correct","20250522-143316-indecisive-worm-398 - eval/prefs/confident_correct__MIN","20250522-143316-indecisive-worm-398 - eval/prefs/confident_correct__MAX","20250522-143316-indecisive-worm-398 - eval/prefs/ambiguous","20250522-143316-indecisive-worm-398 - eval/prefs/ambiguous__MIN","20250522-143316-indecisive-worm-398 - eval/prefs/ambiguous__MAX","20250522-143316-indecisive-worm-398 - eval/prefs/confident_incorrect","20250522-143316-indecisive-worm-398 - eval/prefs/confident_incorrect__MIN","20250522-143316-indecisive-worm-398 - eval/prefs/confident_incorrect__MAX","20250522-093557-glamorous-mink-111 - _step","20250522-093557-glamorous-mink-111 - _step__MIN","20250522-093557-glamorous-mink-111 - _step__MAX","20250522-093557-glamorous-mink-111 - eval/prefs/confident_correct","20250522-093557-glamorous-mink-111 - eval/prefs/confident_correct__MIN","20250522-093557-glamorous-mink-111 - eval/prefs/confident_correct__MAX","20250522-093557-glamorous-mink-111 - eval/prefs/ambiguous","20250522-093557-glamorous-mink-111 - eval/prefs/ambiguous__MIN","20250522-093557-glamorous-mink-111 - eval/prefs/ambiguous__MAX","20250522-093557-glamorous-mink-111 - eval/prefs/confident_incorrect","20250522-093557-glamorous-mink-111 - eval/prefs/confident_incorrect__MIN","20250522-093557-glamorous-mink-111 - eval/prefs/confident_incorrect__MAX","20250520-205242-sincere-goose-909 - _step","20250520-205242-sincere-goose-909 - _step__MIN","20250520-205242-sincere-goose-909 - _step__MAX","20250520-205242-sincere-goose-909 - eval/prefs/confident_correct","20250520-205242-sincere-goose-909 - eval/prefs/confident_correct__MIN","20250520-205242-sincere-goose-909 - eval/prefs/confident_correct__MAX","20250520-205242-sincere-goose-909 - eval/prefs/ambiguous","20250520-205242-sincere-goose-909 - eval/prefs/ambiguous__MIN","20250520-205242-sincere-goose-909 - eval/prefs/ambiguous__MAX","20250520-205242-sincere-goose-909 - eval/prefs/confident_incorrect","20250520-205242-sincere-goose-909 - eval/prefs/confident_incorrect__MIN","20250520-205242-sincere-goose-909 - eval/prefs/confident_incorrect__MAX"
"2.7312049433573637","","","","","","","","","","","","","","","","","","","","","","","","","392","392","392","0.41015625","0.41015625","0.41015625","0.53515625","0.53515625","0.53515625","0.0546875","0.0546875","0.0546875","","","","","","","","","","","",""
"2.771369721936148","","","","","","","","","","","","","","","","","","","","","","","","","413","413","413","0.41015625","0.41015625","0.41015625","0.52734375","0.52734375","0.52734375","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2.811534500514933","","","","","","","","","","","","","","","","","","","","","","","","","435","435","435","0.38671875","0.38671875","0.38671875","0.53125","0.53125","0.53125","0.08203125","0.08203125","0.08203125","","","","","","","","","","","",""
"2.851699279093718","","","","","","","","","","","","","","","","","","","","","","","","","456","456","456","0.41796875","0.41796875","0.41796875","0.51953125","0.51953125","0.51953125","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2.8918640576725023","","","","","","","","","","","","","","","","","","","","","","","","","478","478","478","0.3828125","0.3828125","0.3828125","0.55078125","0.55078125","0.55078125","0.06640625","0.06640625","0.06640625","","","","","","","","","","","",""
"2.932028836251287","","","","","","","","","","","","","","","","","","","","","","","","","499","499","499","0.39453125","0.39453125","0.39453125","0.54296875","0.54296875","0.54296875","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2.972193614830072","","","","","","","","","","","","","","","","","","","","","","","","","521","521","521","0.4296875","0.4296875","0.4296875","0.4921875","0.4921875","0.4921875","0.078125","0.078125","0.078125","","","","","","","","","","","",""
"3.012358393408857","","","","","","","","","","","","","","","","","","","","","","","","","542","542","542","0.40234375","0.40234375","0.40234375","0.53125","0.53125","0.53125","0.06640625","0.06640625","0.06640625","","","","","","","","","","","",""
"3.052523171987642","","","","","","","","","","","","","","","","","","","","","","","","","564","564","564","0.4296875","0.4296875","0.4296875","0.5078125","0.5078125","0.5078125","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"3.092687950566426","","","","","","","","","","","","","","","","","","","","","","","","","585","585","585","0.41015625","0.41015625","0.41015625","0.50390625","0.50390625","0.50390625","0.0859375","0.0859375","0.0859375","","","","","","","","","","","",""
"3.132852729145211","","","","","","","","","","","","","","","","","","","","","","","","","607","607","607","0.4609375","0.4609375","0.4609375","0.4765625","0.4765625","0.4765625","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"3.173017507723996","","","","","","","","","","","","","","","","","","","","","","","","","628","628","628","0.39453125","0.39453125","0.39453125","0.5234375","0.5234375","0.5234375","0.08203125","0.08203125","0.08203125","","","","","","","","","","","",""
"3.213182286302781","","","","","","","","","","","","","","","","","","","","","","","","","650","650","650","0.46875","0.46875","0.46875","0.4453125","0.4453125","0.4453125","0.0859375","0.0859375","0.0859375","","","","","","","","","","","",""
"3.253347064881565","","","","","","","","","","","","","","","","","","","","","","","","","671","671","671","0.4453125","0.4453125","0.4453125","0.47265625","0.47265625","0.47265625","0.08203125","0.08203125","0.08203125","","","","","","","","","","","",""
"3.29351184346035","","","","","","","","","","","","","","","","","","","","","","","","","693","693","693","0.4765625","0.4765625","0.4765625","0.453125","0.453125","0.453125","0.0703125","0.0703125","0.0703125","","","","","","","","","","","",""
"3.333676622039135","","","","","","","","","","","","","","","","","","","","","","","","","714","714","714","0.48046875","0.48046875","0.48046875","0.45703125","0.45703125","0.45703125","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"3.37384140061792","","","","","","","","","","","","","","","","","","","","","","","","","736","736","736","0.4921875","0.4921875","0.4921875","0.43359375","0.43359375","0.43359375","0.07421875","0.07421875","0.07421875","","","","","","","","","","","",""
"3.4140061791967042","","","","","","","","","","","","","","","","","","","","","","","","","757","757","757","0.51953125","0.51953125","0.51953125","0.40625","0.40625","0.40625","0.07421875","0.07421875","0.07421875","","","","","","","","","","","",""
"3.454170957775489","","","","","","","","","","","","","","","","","","","","","","","","","779","779","779","0.48828125","0.48828125","0.48828125","0.4375","0.4375","0.4375","0.07421875","0.07421875","0.07421875","","","","","","","","","","","",""
"3.494335736354274","","","","","","","","","","","","","","","","","","","","","","","","","800","800","800","0.4921875","0.4921875","0.4921875","0.42578125","0.42578125","0.42578125","0.08203125","0.08203125","0.08203125","","","","","","","","","","","",""
"3.534500514933059","","","","","","","","","","","","","","","","","","","","","","","","","822","822","822","0.4765625","0.4765625","0.4765625","0.44921875","0.44921875","0.44921875","0.07421875","0.07421875","0.07421875","","","","","","","","","","","",""
"3.5746652935118437","","","","","","","","","","","","","","","","","","","","","","","","","843","843","843","0.45703125","0.45703125","0.45703125","0.45703125","0.45703125","0.45703125","0.0859375","0.0859375","0.0859375","","","","","","","","","","","",""
"3.614830072090628","","","","","","","","","","","","","","","","","","","","","","","","","899.5","865","934","0.42578125","0.421875","0.4296875","0.498046875","0.4921875","0.50390625","0.076171875","0.07421875","0.078125","","","","","","","","","","","",""
"3.654994850669413","","","","","","","","","","","","","","","","","","","","","","","","","920.5","886","955","0.505859375","0.4921875","0.51953125","0.419921875","0.40625","0.43359375","0.07421875","0.07421875","0.07421875","","","","","","","","","","","",""
"3.695159629248198","","","","","","","","","","","","","","","","","","","","","","","","","942.5","908","977","0.466796875","0.46484375","0.46875","0.453125","0.44921875","0.45703125","0.080078125","0.07421875","0.0859375","","","","","","","","","","","",""
"3.7353244078269823","","","","","","","","","","","","","","","","","","","","","","","","","998","998","998","0.4765625","0.4765625","0.4765625","0.453125","0.453125","0.453125","0.0703125","0.0703125","0.0703125","","","","","","","","","","","",""
"3.775489186405767","","","","","","","","","","","","","","","","","","","","","","","","","1020","1020","1020","0.4609375","0.4609375","0.4609375","0.4609375","0.4609375","0.4609375","0.078125","0.078125","0.078125","","","","","","","","","","","",""
"3.815653964984552","","","","","","","","","","","","","","","","","","","","","","","","","1041","1041","1041","0.4921875","0.4921875","0.4921875","0.44140625","0.44140625","0.44140625","0.06640625","0.06640625","0.06640625","","","","","","","","","","","",""
"3.855818743563337","","","","","","","","","","","","","","","","","","","","","","","","","1063","1063","1063","0.47265625","0.47265625","0.47265625","0.453125","0.453125","0.453125","0.07421875","0.07421875","0.07421875","","","","","","","","","","","",""
"3.8959835221421217","","","","","","","","","","","","","","","","","","","","","","","","","1084","1084","1084","0.4921875","0.4921875","0.4921875","0.4296875","0.4296875","0.4296875","0.078125","0.078125","0.078125","","","","","","","","","","","",""
"3.936148300720906","","","","","","","","","","","","","","","","","","","","","","","","","1106","1106","1106","0.50390625","0.50390625","0.50390625","0.41796875","0.41796875","0.41796875","0.078125","0.078125","0.078125","","","","","","","","","","","",""
"3.976313079299691","","","","","","","","","","","","","","","","","","","","","","","","","1127","1127","1127","0.453125","0.453125","0.453125","0.46484375","0.46484375","0.46484375","0.08203125","0.08203125","0.08203125","","","","","","","","","","","",""
"4.016477857878476","","","","","","","","","","","","","9","9","9","0.4453125","0.4453125","0.4453125","0.48828125","0.48828125","0.48828125","0.06640625","0.06640625","0.06640625","","","","","","","","","","","","","","","","","","","","","","","",""
"4.05664263645726","","","","","","","","","","","","","30","30","30","0.4375","0.4375","0.4375","0.46875","0.46875","0.46875","0.09375","0.09375","0.09375","","","","","","","","","","","","","","","","","","","","","","","",""
"4.096807415036046","","","","","","","","","","","","","52","52","52","0.51171875","0.51171875","0.51171875","0.421875","0.421875","0.421875","0.06640625","0.06640625","0.06640625","","","","","","","","","","","","","","","","","","","","","","","",""
"4.13697219361483","","","","","","","","","","","","","73","73","73","0.46875","0.46875","0.46875","0.453125","0.453125","0.453125","0.078125","0.078125","0.078125","","","","","","","","","","","","","","","","","","","","","","","",""
"4.1771369721936145","","","","","","","","","","","","","95","95","95","0.47265625","0.47265625","0.47265625","0.45703125","0.45703125","0.45703125","0.0703125","0.0703125","0.0703125","","","","","","","","","","","","","","","","","","","","","","","",""
"4.2173017507724","","","","","","","","","","","","","116","116","116","0.4921875","0.4921875","0.4921875","0.43359375","0.43359375","0.43359375","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","",""
"4.257466529351184","","","","","","","","","","","","","138","138","138","0.484375","0.484375","0.484375","0.45703125","0.45703125","0.45703125","0.05859375","0.05859375","0.05859375","","","","","","","","","","","","","","","","","","","","","","","",""
"4.2976313079299695","","","","","","","","","","","","","159","159","159","0.50390625","0.50390625","0.50390625","0.421875","0.421875","0.421875","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","",""
"4.337796086508754","","","","","","","","","","","","","181","181","181","0.48828125","0.48828125","0.48828125","0.421875","0.421875","0.421875","0.08984375","0.08984375","0.08984375","","","","","","","","","","","","","","","","","","","","","","","",""
"4.377960865087538","","","","","","","","","","","","","202","202","202","0.5","0.5","0.5","0.4140625","0.4140625","0.4140625","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","",""
"4.418125643666324","","","","","","","","","","","","","224","224","224","0.4921875","0.4921875","0.4921875","0.421875","0.421875","0.421875","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","",""
"4.458290422245108","","","","","","","","","","","","","245","245","245","0.484375","0.484375","0.484375","0.44140625","0.44140625","0.44140625","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","",""
"4.4984552008238925","","","","","","","","","","","","","267","267","267","0.515625","0.515625","0.515625","0.41015625","0.41015625","0.41015625","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","",""
"4.538619979402678","","","","","","","","","","","","","288","288","288","0.54296875","0.54296875","0.54296875","0.3828125","0.3828125","0.3828125","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","",""
"4.578784757981462","","","","","","","","","","","","","310","310","310","0.51171875","0.51171875","0.51171875","0.38671875","0.38671875","0.38671875","0.1015625","0.1015625","0.1015625","","","","","","","","","","","","","","","","","","","","","","","",""
"4.6189495365602475","","","","","","","","","","","","","331","331","331","0.51953125","0.51953125","0.51953125","0.40625","0.40625","0.40625","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","",""
"4.659114315139032","","","","","","","","","","","","","353","353","353","0.52734375","0.52734375","0.52734375","0.3984375","0.3984375","0.3984375","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","",""
"4.699279093717816","","","","","","","","","","","","","374","374","374","0.4921875","0.4921875","0.4921875","0.4140625","0.4140625","0.4140625","0.09375","0.09375","0.09375","","","","","","","","","","","","","","","","","","","","","","","",""
"4.739443872296602","","","","","","","","","","","","","396","396","396","0.53125","0.53125","0.53125","0.375","0.375","0.375","0.09375","0.09375","0.09375","","","","","","","","","","","","","","","","","","","","","","","",""
"4.779608650875386","","","","","","","","","","","","","417","417","417","0.51171875","0.51171875","0.51171875","0.421875","0.421875","0.421875","0.06640625","0.06640625","0.06640625","","","","","","","","","","","","","","","","","","","","","","","",""
"4.819773429454171","","","","","","","","","","","","","439","439","439","0.54296875","0.54296875","0.54296875","0.375","0.375","0.375","0.08203125","0.08203125","0.08203125","","","","","","","","","","","","","","","","","","","","","","","",""
"4.859938208032956","","","","","","","","","","","","","460","460","460","0.58203125","0.58203125","0.58203125","0.33984375","0.33984375","0.33984375","0.078125","0.078125","0.078125","","","","","","","","","","","","","","","","","","","","","","","",""
"4.90010298661174","","","","","","","","","","","","","482","482","482","0.52734375","0.52734375","0.52734375","0.38671875","0.38671875","0.38671875","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","",""
"4.940267765190526","","","","","","","","","","","","","503","503","503","0.58203125","0.58203125","0.58203125","0.31640625","0.31640625","0.31640625","0.1015625","0.1015625","0.1015625","","","","","","","","","","","","","","","","","","","","","","","",""
"4.98043254376931","","","","","","","","","","","","","525","525","525","0.52734375","0.52734375","0.52734375","0.390625","0.390625","0.390625","0.08203125","0.08203125","0.08203125","","","","","","","","","","","","","","","","","","","","","","","",""
"5.020597322348094","","","","","","","","","","","","","546","546","546","0.56640625","0.56640625","0.56640625","0.34375","0.34375","0.34375","0.08984375","0.08984375","0.08984375","","","","","","","","","","","","","","","","","","","","","","","",""
"5.06076210092688","","","","","","","","","","","","","568","568","568","0.5703125","0.5703125","0.5703125","0.3515625","0.3515625","0.3515625","0.078125","0.078125","0.078125","","","","","","","","","","","","","","","","","","","","","","","",""
"5.100926879505664","","","","","","","","","","","","","589","589","589","0.57421875","0.57421875","0.57421875","0.3359375","0.3359375","0.3359375","0.08984375","0.08984375","0.08984375","","","","","","","","","","","","","","","","","","","","","","","",""
"5.141091658084449","","","","","","","","","","","","","611","611","611","0.59375","0.59375","0.59375","0.328125","0.328125","0.328125","0.078125","0.078125","0.078125","","","","","","","","","","","","","","","","","","","","","","","",""
"5.181256436663234","","","","","","","","","","","","","632","632","632","0.59375","0.59375","0.59375","0.32421875","0.32421875","0.32421875","0.08203125","0.08203125","0.08203125","","","","","","","","","","","","","","","","","","","","","","","",""
"5.221421215242018","","","","","","","","","","","","","654","654","654","0.578125","0.578125","0.578125","0.3359375","0.3359375","0.3359375","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","",""
"5.261585993820804","","","","","","","","","","","","","675","675","675","0.58984375","0.58984375","0.58984375","0.32421875","0.32421875","0.32421875","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","",""
"5.301750772399588","","","","","","","","","","","","","697","697","697","0.57421875","0.57421875","0.57421875","0.35546875","0.35546875","0.35546875","0.0703125","0.0703125","0.0703125","","","","","","","","","","","","","","","","","","","","","","","",""
"5.3419155509783725","","","","","","","","","","","","","718","718","718","0.5703125","0.5703125","0.5703125","0.3515625","0.3515625","0.3515625","0.078125","0.078125","0.078125","","","","","","","","","","","","","","","","","","","","","","","",""
"5.382080329557158","","","","","","","","","","","","","740","740","740","0.58203125","0.58203125","0.58203125","0.33203125","0.33203125","0.33203125","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","",""
"5.422245108135942","","","","","","","","","","","","","761","761","761","0.5859375","0.5859375","0.5859375","0.34375","0.34375","0.34375","0.0703125","0.0703125","0.0703125","","","","","","","","","","","","","","","","","","","","","","","",""
"5.4624098867147275","","","","","","","","","","","","","783","783","783","0.5703125","0.5703125","0.5703125","0.34375","0.34375","0.34375","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","",""
"5.502574665293512","","","","","","","","","","","","","804","804","804","0.625","0.625","0.625","0.29296875","0.29296875","0.29296875","0.08203125","0.08203125","0.08203125","","","","","","","","","","","","","","","","","","","","","","","",""
"5.542739443872296","","","","","","","","","","","","","826","826","826","0.56640625","0.56640625","0.56640625","0.3515625","0.3515625","0.3515625","0.08203125","0.08203125","0.08203125","","","","","","","","","","","","","","","","","","","","","","","",""
"5.582904222451082","","","","","","","","","","","","","847","847","847","0.55859375","0.55859375","0.55859375","0.35546875","0.35546875","0.35546875","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","",""
"5.623069001029866","","","","","","","","","","","","","869","869","869","0.57421875","0.57421875","0.57421875","0.35546875","0.35546875","0.35546875","0.0703125","0.0703125","0.0703125","","","","","","","","","","","","","","","","","","","","","","","",""
"5.663233779608651","","","","","","","","","","","","","890","890","890","0.58203125","0.58203125","0.58203125","0.34375","0.34375","0.34375","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","",""
"5.703398558187436","","","","","","","","","","","","","925","925","925","0.5859375","0.5859375","0.5859375","0.33984375","0.33984375","0.33984375","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","",""
"5.74356333676622","","","","","","","","","","","","","946","946","946","0.59765625","0.59765625","0.59765625","0.32421875","0.32421875","0.32421875","0.078125","0.078125","0.078125","","","","","","","","","","","","","","","","","","","","","","","",""
"5.7837281153450055","","","","","","","","","","","","","968","968","968","0.5546875","0.5546875","0.5546875","0.37109375","0.37109375","0.37109375","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","",""
"5.82389289392379","","","","","","","","","","","","","989","989","989","0.5546875","0.5546875","0.5546875","0.37109375","0.37109375","0.37109375","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","",""
"5.864057672502574","","","","","","","","","","","","","1011","1011","1011","0.6015625","0.6015625","0.6015625","0.30859375","0.30859375","0.30859375","0.08984375","0.08984375","0.08984375","","","","","","","","","","","","","","","","","","","","","","","",""
"5.90422245108136","","","","","","","","","","","","","1032","1032","1032","0.55859375","0.55859375","0.55859375","0.33984375","0.33984375","0.33984375","0.1015625","0.1015625","0.1015625","","","","","","","","","","","","","","","","","","","","","","","",""
"5.944387229660144","","","","","","","","","","","","","1054","1054","1054","0.578125","0.578125","0.578125","0.31640625","0.31640625","0.31640625","0.10546875","0.10546875","0.10546875","","","","","","","","","","","","","","","","","","","","","","","",""
"5.9845520082389285","","","","","","","","","","","","","1075","1075","1075","0.59765625","0.59765625","0.59765625","0.3125","0.3125","0.3125","0.08984375","0.08984375","0.08984375","","","","","","","","","","","","","","","","","","","","","","","",""
"6.024716786817714","13","13","13","0.59375","0.59375","0.59375","0.32421875","0.32421875","0.32421875","0.08203125","0.08203125","0.08203125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.064881565396498","34","34","34","0.63671875","0.63671875","0.63671875","0.2734375","0.2734375","0.2734375","0.08984375","0.08984375","0.08984375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.105046343975284","56","56","56","0.63671875","0.63671875","0.63671875","0.27734375","0.27734375","0.27734375","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.145211122554068","77","77","77","0.59375","0.59375","0.59375","0.3203125","0.3203125","0.3203125","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.185375901132852","99","99","99","0.62109375","0.62109375","0.62109375","0.296875","0.296875","0.296875","0.08203125","0.08203125","0.08203125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.225540679711638","120","120","120","0.62890625","0.62890625","0.62890625","0.2734375","0.2734375","0.2734375","0.09765625","0.09765625","0.09765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.265705458290422","142","142","142","0.6015625","0.6015625","0.6015625","0.32421875","0.32421875","0.32421875","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.3058702368692074","163","163","163","0.58984375","0.58984375","0.58984375","0.32421875","0.32421875","0.32421875","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.346035015447992","185","185","185","0.625","0.625","0.625","0.2890625","0.2890625","0.2890625","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.386199794026776","206","206","206","0.625","0.625","0.625","0.28515625","0.28515625","0.28515625","0.08984375","0.08984375","0.08984375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.426364572605562","228","228","228","0.58984375","0.58984375","0.58984375","0.31640625","0.31640625","0.31640625","0.09375","0.09375","0.09375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.466529351184346","249","249","249","0.6328125","0.6328125","0.6328125","0.28125","0.28125","0.28125","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.50669412976313","271","271","271","0.60546875","0.60546875","0.60546875","0.3125","0.3125","0.3125","0.08203125","0.08203125","0.08203125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.546858908341916","292","292","292","0.57421875","0.57421875","0.57421875","0.32421875","0.32421875","0.32421875","0.1015625","0.1015625","0.1015625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.5870236869207","314","314","314","0.6015625","0.6015625","0.6015625","0.32421875","0.32421875","0.32421875","0.07421875","0.07421875","0.07421875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.627188465499485","335","335","335","0.60546875","0.60546875","0.60546875","0.296875","0.296875","0.296875","0.09765625","0.09765625","0.09765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.66735324407827","357","357","357","0.6015625","0.6015625","0.6015625","0.3125","0.3125","0.3125","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.707518022657054","378","378","378","0.609375","0.609375","0.609375","0.30078125","0.30078125","0.30078125","0.08984375","0.08984375","0.08984375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.74768280123584","400","400","400","0.59765625","0.59765625","0.59765625","0.3125","0.3125","0.3125","0.08984375","0.08984375","0.08984375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.787847579814624","421","421","421","0.59375","0.59375","0.59375","0.31640625","0.31640625","0.31640625","0.08984375","0.08984375","0.08984375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.8280123583934085","443","443","443","0.5859375","0.5859375","0.5859375","0.328125","0.328125","0.328125","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.868177136972194","464","464","464","0.60546875","0.60546875","0.60546875","0.30078125","0.30078125","0.30078125","0.09375","0.09375","0.09375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.908341915550978","486","486","486","0.6015625","0.6015625","0.6015625","0.296875","0.296875","0.296875","0.1015625","0.1015625","0.1015625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.9485066941297635","507","507","507","0.62109375","0.62109375","0.62109375","0.27734375","0.27734375","0.27734375","0.1015625","0.1015625","0.1015625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6.988671472708548","529","529","529","0.60546875","0.60546875","0.60546875","0.3046875","0.3046875","0.3046875","0.08984375","0.08984375","0.08984375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.028836251287332","550","550","550","0.625","0.625","0.625","0.2890625","0.2890625","0.2890625","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.069001029866118","572","572","572","0.625","0.625","0.625","0.2890625","0.2890625","0.2890625","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.109165808444902","593","593","593","0.63671875","0.63671875","0.63671875","0.27734375","0.27734375","0.27734375","0.0859375","0.0859375","0.0859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.1493305870236865","615","615","615","0.6171875","0.6171875","0.6171875","0.2890625","0.2890625","0.2890625","0.09375","0.09375","0.09375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.189495365602472","636","636","636","0.625","0.625","0.625","0.2734375","0.2734375","0.2734375","0.1015625","0.1015625","0.1015625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.229660144181256","658","658","658","0.64453125","0.64453125","0.64453125","0.2578125","0.2578125","0.2578125","0.09765625","0.09765625","0.09765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.2698249227600416","679","679","679","0.625","0.625","0.625","0.26953125","0.26953125","0.26953125","0.10546875","0.10546875","0.10546875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.309989701338826","701","701","701","0.60546875","0.60546875","0.60546875","0.28515625","0.28515625","0.28515625","0.109375","0.109375","0.109375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.35015447991761","722","722","722","0.6171875","0.6171875","0.6171875","0.28515625","0.28515625","0.28515625","0.09765625","0.09765625","0.09765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.390319258496396","744","744","744","0.62109375","0.62109375","0.62109375","0.2734375","0.2734375","0.2734375","0.10546875","0.10546875","0.10546875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.43048403707518","765","765","765","0.6484375","0.6484375","0.6484375","0.2421875","0.2421875","0.2421875","0.109375","0.109375","0.109375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7.4706488156539645","787","787","787","0.63671875","0.63671875","0.63671875","0.265625","0.265625","0.265625","0.09765625","0.09765625","0.09765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
